t,gt_x,gt_y,gt_z,est_x,est_y,est_z,gt_tx,gt_ty,gt_tz,est_tx,est_ty,est_tz
21.320000,0.509984,0.109778,1.335677,0.506818,0.080112,1.329167,2.069971,0.814782,1.222364,2.217124,0.612520,1.310129
21.325000,0.509183,0.109685,1.335340,0.505944,0.078196,1.328809,2.070233,0.816295,1.221232,2.218615,0.613127,1.309472
21.330000,0.508384,0.109603,1.334975,0.505063,0.076226,1.328419,2.070486,0.817829,1.220129,2.220070,0.613424,1.309012
21.335000,0.507591,0.109540,1.334580,0.504190,0.074220,1.327995,2.070625,0.819496,1.219133,2.221592,0.614062,1.308397
21.340000,0.506809,0.109496,1.334151,0.503325,0.072176,1.327535,2.070776,0.821235,1.218162,2.223240,0.614600,1.307985
21.345000,0.506031,0.109466,1.333674,0.502473,0.070094,1.327032,2.071093,0.822927,1.216985,2.224908,0.615277,1.307441
21.350000,0.505182,0.109292,1.333160,0.502441,0.090492,1.328205,2.072424,0.824306,1.215080,2.211169,0.635648,1.297702
21.355000,0.504370,0.109230,1.332603,0.501586,0.089014,1.327672,2.072794,0.825721,1.213793,2.212708,0.636134,1.296987
21.360000,0.503547,0.109162,1.331998,0.500714,0.087480,1.327083,2.073419,0.826828,1.212415,2.213972,0.636371,1.296435
21.365000,0.502723,0.109098,1.331358,0.499827,0.085897,1.326440,2.073827,0.828005,1.211243,2.215061,0.636326,1.295912
21.370000,0.501907,0.109052,1.330697,0.498950,0.084270,1.325770,2.074338,0.829293,1.210100,2.216345,0.636888,1.295454
21.375000,0.501103,0.109027,1.330015,0.498080,0.082608,1.325073,2.074777,0.830752,1.209099,2.217689,0.636793,1.295144
21.380000,0.500317,0.109018,1.329318,0.497229,0.080908,1.324354,2.075018,0.832415,1.208303,2.219263,0.637572,1.294861
21.385000,0.499540,0.109014,1.328603,0.496397,0.079158,1.323616,2.075247,0.834115,1.207586,2.220894,0.637875,1.294672
21.390000,0.498759,0.109008,1.327867,0.495560,0.077352,1.322845,2.075374,0.835701,1.206971,2.222527,0.638699,1.294529
21.395000,0.497975,0.108999,1.327101,0.494713,0.075490,1.322048,2.075413,0.837086,1.206347,2.223899,0.639052,1.294393
21.400000,0.497140,0.108832,1.326284,0.494600,0.087374,1.324626,2.076446,0.838086,1.205115,2.212399,0.656733,1.284719
21.405000,0.496354,0.108796,1.325468,0.493775,0.085845,1.323865,2.076723,0.839234,1.204268,2.213495,0.656904,1.284559
21.410000,0.495574,0.108780,1.324631,0.492955,0.084274,1.323082,2.076984,0.840563,1.203442,2.214654,0.657417,1.284203
21.415000,0.494802,0.108787,1.323774,0.492146,0.082675,1.322270,2.077614,0.841928,1.202309,2.216078,0.657742,1.284060
21.420000,0.494034,0.108810,1.322906,0.491346,0.081040,1.321443,2.078263,0.843388,1.201189,2.217481,0.657822,1.283641
21.425000,0.493262,0.108836,1.322027,0.490545,0.079357,1.320596,2.078806,0.844843,1.200222,2.219090,0.658195,1.283553
21.430000,0.492485,0.108860,1.321132,0.489737,0.077618,1.319734,2.079129,0.846200,1.199387,2.220431,0.658408,1.283278
21.435000,0.491704,0.108889,1.320224,0.488920,0.075824,1.318842,2.079432,0.847438,1.198549,2.221754,0.658991,1.283131
21.440000,0.490922,0.108932,1.319304,0.488100,0.073983,1.317940,2.079597,0.848718,1.197775,2.222860,0.659138,1.282817
21.445000,0.490154,0.108993,1.318368,0.487286,0.072101,1.317014,2.079692,0.850168,1.197053,2.224197,0.659930,1.282597
21.450000,0.489352,0.108912,1.317370,0.496792,0.089488,1.312218,2.081077,0.851517,1.195428,2.212453,0.679830,1.274446
21.455000,0.488594,0.108987,1.316386,0.496292,0.088132,1.311165,2.081562,0.853224,1.194473,2.214139,0.680274,1.274188
21.460000,0.487829,0.109074,1.315371,0.495788,0.086752,1.310073,2.082283,0.854879,1.193441,2.215839,0.680699,1.274031
21.465000,0.487053,0.109159,1.314332,0.495271,0.085321,1.308952,2.082807,0.856473,1.192644,2.217543,0.680818,1.273971
21.470000,0.486266,0.109244,1.313279,0.494740,0.083834,1.307798,2.083429,0.857821,1.191884,2.219033,0.681443,1.273992
21.475000,0.485476,0.109342,1.312208,0.494198,0.082301,1.306634,2.084072,0.859152,1.191226,2.220328,0.681265,1.274156
21.480000,0.484691,0.109458,1.311125,0.493660,0.080728,1.305437,2.084693,0.860668,1.190657,2.221798,0.681855,1.274411
21.485000,0.483915,0.109599,1.310052,0.493130,0.079120,1.304239,2.085427,0.862325,1.189963,2.223421,0.681844,1.274722
21.490000,0.483148,0.109758,1.308992,0.492614,0.077470,1.303055,2.085903,0.864208,1.189434,2.225208,0.682406,1.274903
21.495000,0.482382,0.109926,1.307945,0.492108,0.075770,1.301872,2.086332,0.866131,1.188963,2.227124,0.682878,1.275151
21.500000,0.481563,0.109919,1.306865,0.491372,0.096663,1.300238,2.087382,0.867846,1.188076,2.215224,0.699967,1.266120
21.505000,0.480786,0.110050,1.305829,0.490849,0.095548,1.299060,2.087545,0.869645,1.187810,2.217007,0.700822,1.266284
21.510000,0.480006,0.110184,1.304807,0.490326,0.094373,1.297900,2.087520,0.871418,1.187710,2.218620,0.701322,1.266602
21.515000,0.479229,0.110325,1.303779,0.489797,0.093148,1.296734,2.087429,0.873167,1.187669,2.220261,0.702390,1.266808
21.520000,0.478461,0.110478,1.302745,0.489277,0.091876,1.295554,2.087674,0.874851,1.187349,2.221800,0.702941,1.267147
21.525000,0.477703,0.110650,1.301699,0.488769,0.090560,1.294361,2.087802,0.876674,1.187107,2.223479,0.703566,1.267304
21.530000,0.476948,0.110836,1.300642,0.488271,0.089210,1.293150,2.088072,0.878522,1.186766,2.225221,0.704362,1.267625
21.535000,0.476182,0.111028,1.299578,0.487770,0.087810,1.291925,2.088154,0.880398,1.186572,2.227012,0.704840,1.267799
21.540000,0.475395,0.111228,1.298511,0.487250,0.086361,1.290686,2.088230,0.882140,1.186401,2.228719,0.705877,1.268127
21.545000,0.474591,0.111434,1.297439,0.486708,0.084866,1.289447,2.088297,0.883846,1.186283,2.230255,0.706261,1.268340
21.550000,0.473730,0.111480,1.296290,0.485386,0.096409,1.283741,2.089357,0.885248,1.185577,2.216181,0.724796,1.261001
21.555000,0.472914,0.111667,1.295197,0.484804,0.095258,1.282369,2.089452,0.886870,1.185388,2.217609,0.725138,1.261371
21.560000,0.472099,0.111863,1.294089,0.484226,0.094059,1.280986,2.089585,0.888568,1.185063,2.219207,0.726112,1.261532
21.565000,0.471282,0.112074,1.292967,0.483646,0.092819,1.279575,2.090260,0.890169,1.184085,2.220796,0.726468,1.261692
21.570000,0.470461,0.112301,1.291839,0.483064,0.091544,1.278157,2.091007,0.891860,1.182939,2.222475,0.726737,1.261389
21.575000,0.469631,0.112535,1.290700,0.482479,0.090226,1.276725,2.091865,0.893456,1.181804,2.224258,0.727086,1.261326
21.580000,0.468791,0.112771,1.289555,0.481879,0.088857,1.275274,2.092722,0.894956,1.180757,2.225815,0.727156,1.261218
21.585000,0.467946,0.113015,1.288403,0.481271,0.087433,1.273814,2.093736,0.896428,1.179894,2.227417,0.727438,1.261333
21.590000,0.467099,0.113273,1.287242,0.480661,0.085970,1.272340,2.094654,0.898006,1.179357,2.228999,0.727313,1.261835
21.595000,0.466253,0.113544,1.286087,0.480051,0.084461,1.270853,2.095310,0.899751,1.179173,2.230751,0.727791,1.262460
21.600000,0.465360,0.113665,1.284866,0.476799,0.095520,1.268333,2.097085,0.901295,1.178121,2.220075,0.743423,1.256830
21.605000,0.464499,0.113933,1.283720,0.476107,0.094342,1.266854,2.097617,0.903230,1.177940,2.221935,0.743762,1.257315
21.610000,0.463635,0.114203,1.282581,0.475414,0.093112,1.265372,2.097985,0.905215,1.177799,2.223883,0.744505,1.258069
21.615000,0.462765,0.114471,1.281449,0.474715,0.091825,1.263892,2.098300,0.907161,1.177559,2.225754,0.745067,1.258373
21.620000,0.461894,0.114738,1.280317,0.474007,0.090481,1.262409,2.098513,0.908996,1.177509,2.227604,0.745846,1.258847
21.625000,0.461021,0.115003,1.279174,0.473301,0.089076,1.260913,2.098639,0.910747,1.177487,2.229224,0.746439,1.259374
21.630000,0.460140,0.115274,1.278017,0.472587,0.087620,1.259395,2.098989,0.912459,1.177328,2.230872,0.747253,1.259765
21.635000,0.459252,0.115553,1.276844,0.471863,0.086119,1.257857,2.099469,0.914186,1.177079,2.232533,0.747563,1.260373
21.640000,0.458362,0.115836,1.275650,0.471135,0.084570,1.256296,2.099932,0.915998,1.176861,2.234261,0.748244,1.260792
21.645000,0.457468,0.116127,1.274440,0.470405,0.082970,1.254703,2.100600,0.917804,1.176567,2.236076,0.748638,1.261434
21.650000,0.456521,0.116262,1.273147,0.459398,0.092828,1.267456,2.102043,0.919365,1.175669,2.224234,0.764564,1.254534
21.655000,0.455598,0.116536,1.271906,0.458360,0.091530,1.266254,2.102407,0.921095,1.175643,2.225938,0.765168,1.255026
21.660000,0.454663,0.116816,1.270647,0.457308,0.090186,1.265032,2.102392,0.922839,1.175883,2.227575,0.765699,1.255822
21.665000,0.453718,0.117101,1.269374,0.456245,0.088797,1.263783,2.102400,0.924523,1.176064,2.229128,0.766735,1.256244
21.670000,0.452761,0.117397,1.268087,0.455173,0.087360,1.262520,2.102545,0.926225,1.176137,2.230664,0.767193,1.256960
21.675000,0.451793,0.117708,1.266784,0.454087,0.085886,1.261234,2.102530,0.927989,1.176266,2.232315,0.768090,1.257386
21.680000,0.450816,0.118029,1.265468,0.452994,0.084374,1.259932,2.102806,0.929689,1.176170,2.233893,0.768774,1.257954
21.685000,0.449824,0.118350,1.264140,0.451892,0.082812,1.258609,2.103113,0.931342,1.176029,2.235558,0.769298,1.258401
21.690000,0.448816,0.118666,1.262801,0.450767,0.081192,1.257267,2.103698,0.932714,1.175667,2.237066,0.769916,1.258932
21.695000,0.447799,0.118983,1.261450,0.449628,0.079514,1.255909,2.104212,0.934086,1.175398,2.238333,0.769916,1.259379
21.700000,0.446732,0.119154,1.260019,0.447625,0.102551,1.257177,2.105982,0.935215,1.174274,2.227755,0.785646,1.250199
21.705000,0.445702,0.119467,1.258638,0.446458,0.101540,1.255883,2.107013,0.936595,1.173633,2.229137,0.785423,1.250751
21.710000,0.444666,0.119791,1.257237,0.445288,0.100494,1.254563,2.107896,0.938109,1.173205,2.230750,0.785789,1.251341
21.715000,0.443619,0.120115,1.255828,0.444111,0.099401,1.253220,2.109022,0.939569,1.172737,2.232310,0.785838,1.252081
21.720000,0.442560,0.120434,1.254418,0.442916,0.098250,1.251871,2.109880,0.941062,1.172656,2.233937,0.785901,1.252985
21.725000,0.441489,0.120750,1.253007,0.441711,0.097041,1.250510,2.110723,0.942469,1.172708,2.235431,0.786271,1.254071
21.730000,0.440407,0.121067,1.251592,0.440492,0.095775,1.249143,2.111456,0.943937,1.172859,2.236893,0.786285,1.255216
21.735000,0.439317,0.121391,1.250180,0.439263,0.094459,1.247762,2.112255,0.945321,1.172837,2.238450,0.786822,1.256322
21.740000,0.438216,0.121722,1.248770,0.438029,0.093092,1.246388,2.113403,0.946629,1.172391,2.239787,0.786704,1.257230
21.745000,0.437102,0.122060,1.247344,0.436780,0.091679,1.245000,2.114581,0.947961,1.171854,2.241358,0.786808,1.258057
21.750000,0.435923,0.122248,1.245825,0.437130,0.101112,1.244150,2.117027,0.948853,1.170302,2.231012,0.801739,1.249975
21.755000,0.434772,0.122555,1.244333,0.435891,0.099970,1.242726,2.118662,0.949899,1.169346,2.232342,0.801422,1.250638
21.760000,0.433608,0.122869,1.242824,0.434641,0.098784,1.241274,2.120380,0.950845,1.168374,2.233654,0.801010,1.251483
21.765000,0.432434,0.123190,1.241306,0.433378,0.097554,1.239809,2.122157,0.951819,1.167467,2.234844,0.800531,1.252251
21.770000,0.431259,0.123522,1.239785,0.432106,0.096281,1.238325,2.124001,0.952811,1.166636,2.236234,0.800081,1.253329
21.775000,0.430088,0.123857,1.238271,0.430843,0.094963,1.236845,2.125912,0.953767,1.165735,2.237483,0.799551,1.254356
21.780000,0.428913,0.124187,1.236758,0.429577,0.093583,1.235360,2.127788,0.954755,1.165035,2.238845,0.799009,1.255406
21.785000,0.427734,0.124515,1.235250,0.428303,0.092143,1.233865,2.129572,0.955693,1.164328,2.240133,0.798545,1.256782
21.790000,0.426554,0.124846,1.233743,0.427027,0.090650,1.232373,2.131205,0.956685,1.163577,2.241355,0.798064,1.257668
21.795000,0.425367,0.125178,1.232229,0.425747,0.089104,1.230867,2.133203,0.957624,1.162608,2.242681,0.797809,1.258712
21.800000,0.424130,0.125379,1.230677,0.420626,0.104880,1.229988,2.136307,0.958237,1.160716,2.231927,0.811512,1.248636
21.805000,0.422909,0.125678,1.229141,0.419214,0.103785,1.228496,2.138480,0.959031,1.159497,2.233201,0.811096,1.249498
21.810000,0.421684,0.125977,1.227585,0.417789,0.102639,1.226979,2.141002,0.959688,1.157914,2.234356,0.810063,1.250517
21.815000,0.420457,0.126280,1.226011,0.416365,0.101450,1.225435,2.143600,0.960373,1.156234,2.235540,0.809176,1.251222
21.820000,0.419220,0.126592,1.224427,0.414935,0.100215,1.223869,2.146453,0.961066,1.154347,2.236789,0.808094,1.252179
21.825000,0.417967,0.126916,1.222839,0.413489,0.098946,1.222295,2.149371,0.961792,1.152247,2.238105,0.806953,1.252887
21.830000,0.416701,0.127244,1.221254,0.412030,0.097639,1.220713,2.152381,0.962476,1.150084,2.239446,0.805836,1.253526
21.835000,0.415420,0.127563,1.219673,0.410554,0.096274,1.219134,2.155203,0.963043,1.147966,2.240734,0.804572,1.254266
21.840000,0.414130,0.127875,1.218087,0.409057,0.094850,1.217545,2.157816,0.963486,1.145932,2.241781,0.803570,1.254685
21.845000,0.412847,0.128188,1.216502,0.407560,0.093370,1.215941,2.160570,0.963994,1.143779,2.242748,0.802422,1.255254
21.850000,0.411535,0.128394,1.214885,0.404690,0.108788,1.225746,2.164365,0.964361,1.140800,2.236797,0.816925,1.243906
21.855000,0.410252,0.128698,1.213301,0.403167,0.107752,1.224469,2.167295,0.965007,1.138459,2.238060,0.815864,1.244402
21.860000,0.408964,0.128991,1.211725,0.401640,0.106662,1.223193,2.169851,0.965732,1.136369,2.239345,0.814642,1.244803
21.865000,0.407668,0.129265,1.210152,0.400101,0.105507,1.221915,2.172316,0.966295,1.134291,2.240574,0.814038,1.245187
21.870000,0.406360,0.129525,1.208571,0.398548,0.104283,1.220626,2.174631,0.966763,1.132271,2.241527,0.812785,1.245467
21.875000,0.405043,0.129781,1.206980,0.396975,0.103008,1.219316,2.176823,0.967286,1.130373,2.242515,0.812258,1.245722
21.880000,0.403725,0.130043,1.205383,0.395396,0.101685,1.217995,2.179464,0.967858,1.128139,2.243509,0.811186,1.246046
21.885000,0.402405,0.130319,1.203768,0.393819,0.100325,1.216662,2.182311,0.968548,1.125620,2.244808,0.810244,1.246364
21.890000,0.401072,0.130601,1.202133,0.392234,0.098936,1.215297,2.185665,0.969102,1.122714,2.246117,0.809071,1.246462
21.895000,0.399721,0.130873,1.200487,0.390627,0.097499,1.213914,2.188816,0.969645,1.119939,2.247426,0.807504,1.246846
21.900000,0.398321,0.131013,1.198811,0.398720,0.110960,1.198298,2.192814,0.969724,1.116419,2.242736,0.821959,1.232413
21.905000,0.396938,0.131234,1.197166,0.397350,0.109876,1.196517,2.195950,0.970050,1.113550,2.243720,0.820378,1.232587
21.910000,0.395549,0.131447,1.195520,0.395968,0.108740,1.194732,2.198868,0.970468,1.110824,2.244862,0.819267,1.232608
21.915000,0.394160,0.131651,1.193864,0.394579,0.107552,1.192936,2.201778,0.970895,1.108119,2.245905,0.818000,1.232717
21.920000,0.392771,0.131850,1.192202,0.393186,0.106310,1.191119,2.204595,0.971419,1.105452,2.247068,0.816908,1.232762
21.925000,0.391380,0.132044,1.190543,0.391791,0.105020,1.189295,2.207494,0.971908,1.102664,2.248244,0.815836,1.232800
21.930000,0.389987,0.132234,1.188889,0.390384,0.103678,1.187473,2.210154,0.972562,1.100125,2.249389,0.814635,1.232734
21.935000,0.388602,0.132420,1.187243,0.388978,0.102285,1.185645,2.212857,0.973224,1.097640,2.250743,0.813962,1.232881
21.940000,0.387220,0.132600,1.185607,0.387579,0.100839,1.183827,2.215832,0.973819,1.094990,2.251930,0.812736,1.232999
21.945000,0.385832,0.132773,1.183970,0.386171,0.099337,1.182003,2.218855,0.974404,1.092382,2.253309,0.811735,1.233261
21.950000,0.384417,0.132842,1.182315,0.380055,0.116705,1.180026,2.223049,0.974471,1.088862,2.250389,0.825294,1.221170
21.955000,0.383016,0.132978,1.180677,0.378496,0.115675,1.178195,2.226327,0.974856,1.086045,2.251534,0.823849,1.221435
21.960000,0.381617,0.133110,1.179048,0.376936,0.114592,1.176360,2.229935,0.975136,1.082942,2.252759,0.822599,1.221725
21.965000,0.380218,0.133243,1.177421,0.375374,0.113466,1.174534,2.233692,0.975462,1.079683,2.253897,0.820739,1.221966
21.970000,0.378821,0.133373,1.175795,0.373808,0.112296,1.172693,2.237536,0.975819,1.076285,2.255297,0.819395,1.222193
21.975000,0.377419,0.133494,1.174179,0.372239,0.111078,1.170856,2.241518,0.976069,1.072659,2.256543,0.817485,1.222298
21.980000,0.376011,0.133597,1.172567,0.370653,0.109800,1.169024,2.245266,0.976272,1.069210,2.257838,0.815918,1.222298
21.985000,0.374596,0.133680,1.170962,0.369057,0.108459,1.167178,2.249024,0.976294,1.065659,2.258889,0.814201,1.222374
21.990000,0.373173,0.133752,1.169370,0.367442,0.107058,1.165344,2.252618,0.976355,1.062204,2.259884,0.812459,1.222186
21.995000,0.371748,0.133819,1.167798,0.365816,0.105607,1.163512,2.256347,0.976374,1.058692,2.260931,0.810947,1.222182
22.000000,0.370310,0.133795,1.166260,0.372715,0.117924,1.164582,2.260885,0.976107,1.054384,2.261446,0.824846,1.205345
22.005000,0.368889,0.133830,1.164734,0.371328,0.116804,1.162879,2.264466,0.976279,1.050788,2.262539,0.823456,1.205010
22.010000,0.367476,0.133856,1.163237,0.369949,0.115628,1.161190,2.268316,0.976355,1.046906,2.263712,0.821739,1.204849
22.015000,0.366060,0.133873,1.161768,0.368565,0.114398,1.159531,2.272080,0.976432,1.043059,2.264797,0.820001,1.204388
22.020000,0.364635,0.133883,1.160317,0.367169,0.113119,1.157884,2.275842,0.976430,1.039292,2.265939,0.818377,1.204154
22.025000,0.363198,0.133882,1.158890,0.365758,0.111792,1.156251,2.279441,0.976368,1.035583,2.266899,0.816569,1.203851
22.030000,0.361753,0.133873,1.157496,0.364325,0.110411,1.154640,2.282900,0.976340,1.032042,2.267862,0.815051,1.203463
22.035000,0.360299,0.133861,1.156141,0.362884,0.108981,1.153062,2.286300,0.976349,1.028501,2.268808,0.813417,1.203264
22.040000,0.358848,0.133845,1.154823,0.361426,0.107506,1.151519,2.289590,0.976481,1.024973,2.269817,0.812003,1.202779
22.045000,0.357410,0.133820,1.153541,0.359978,0.105978,1.150001,2.293231,0.976635,1.021234,2.270917,0.810607,1.202423
22.050000,0.355969,0.133698,1.152326,0.358314,0.115379,1.151124,2.297699,0.976543,1.016819,2.273518,0.824977,1.183241
22.055000,0.354539,0.133619,1.151104,0.356869,0.114086,1.149745,2.300970,0.976792,1.013376,2.274747,0.823713,1.182777
22.060000,0.353115,0.133520,1.149906,0.355426,0.112733,1.148373,2.304193,0.976892,1.009891,2.275854,0.822338,1.182539
22.065000,0.351698,0.133405,1.148735,0.353975,0.111317,1.147026,2.307305,0.976992,1.006345,2.276807,0.820966,1.181911
22.070000,0.350296,0.133290,1.147595,0.352532,0.109849,1.145697,2.310609,0.977154,1.002743,2.277857,0.819706,1.181370
22.075000,0.348906,0.133178,1.146493,0.351102,0.108345,1.144402,2.313754,0.977552,0.999262,2.279044,0.818226,1.180948
22.080000,0.347523,0.133062,1.145429,0.349674,0.106796,1.143139,2.316713,0.978132,0.996038,2.280402,0.817384,1.180386
22.085000,0.346140,0.132936,1.144398,0.348246,0.105197,1.141909,2.319870,0.978676,0.992770,2.281791,0.816285,1.180169
22.090000,0.344761,0.132786,1.143386,0.346805,0.103544,1.140698,2.322729,0.979314,0.989921,2.283212,0.815227,1.179851
22.095000,0.343392,0.132611,1.142400,0.345365,0.101818,1.139494,2.325415,0.979895,0.987319,2.284584,0.814522,1.179981
22.100000,0.342035,0.132351,1.141482,0.338593,0.110486,1.139614,2.328788,0.980244,0.984182,2.290105,0.828766,1.160929
22.105000,0.340694,0.132131,1.140550,0.337025,0.108975,1.138496,2.331185,0.981159,0.982062,2.291550,0.828299,1.160954
22.110000,0.339374,0.131892,1.139647,0.335475,0.107406,1.137393,2.333596,0.982169,0.979964,2.293086,0.827768,1.161439
22.115000,0.338066,0.131634,1.138783,0.333933,0.105771,1.136317,2.335890,0.983281,0.977931,2.294695,0.827405,1.161526
22.120000,0.336764,0.131361,1.137962,0.332394,0.104077,1.135280,2.338046,0.984361,0.976009,2.296329,0.827101,1.161955
22.125000,0.335460,0.131074,1.137168,0.330847,0.102329,1.134274,2.340034,0.985451,0.974153,2.297802,0.826843,1.162036
22.130000,0.334161,0.130776,1.136397,0.329292,0.100528,1.133281,2.341972,0.986504,0.972335,2.299345,0.826714,1.162318
22.135000,0.332868,0.130464,1.135654,0.327741,0.098675,1.132309,2.343962,0.987453,0.970307,2.300724,0.826466,1.162395
22.140000,0.331580,0.130136,1.134934,0.326185,0.096765,1.131360,2.346067,0.988386,0.968219,2.302131,0.826180,1.162346
22.145000,0.330300,0.129792,1.134224,0.324630,0.094796,1.130419,2.348223,0.989256,0.966094,2.303548,0.825820,1.162496
22.150000,0.329035,0.129372,1.133569,0.331135,0.104805,1.121148,2.351232,0.989738,0.963149,2.309405,0.840579,1.141042
22.155000,0.327772,0.129000,1.132895,0.329827,0.103123,1.119993,2.353673,0.990536,0.960650,2.310787,0.840206,1.140819
