t,gt_x,gt_y,gt_z,est_x,est_y,est_z,gt_tx,gt_ty,gt_tz,est_tx,est_ty,est_tz
37.150000,0.490668,-1.594765,1.221030,0.485919,-1.597511,1.224066,-2.645551,1.127083,-0.436580,-2.594158,1.111648,-0.481753
37.155000,0.491580,-1.596607,1.221262,0.486714,-1.599890,1.224247,-2.646514,1.127144,-0.436591,-2.594549,1.111445,-0.482294
37.160000,0.492503,-1.598465,1.221501,0.487529,-1.602293,1.224448,-2.647362,1.127490,-0.436764,-2.594982,1.111616,-0.482751
37.165000,0.493436,-1.600350,1.221732,0.488358,-1.604735,1.224636,-2.648614,1.127834,-0.436551,-2.595523,1.111969,-0.483407
37.170000,0.494382,-1.602257,1.221958,0.489206,-1.607223,1.224816,-2.650281,1.128051,-0.436007,-2.596266,1.111993,-0.483823
37.175000,0.495339,-1.604171,1.222177,0.490071,-1.609741,1.224988,-2.651861,1.128203,-0.435555,-2.597027,1.111969,-0.484570
37.180000,0.496310,-1.606081,1.222399,0.490953,-1.612272,1.225150,-2.653251,1.128273,-0.435213,-2.597642,1.111906,-0.485010
37.185000,0.497294,-1.607987,1.222635,0.491855,-1.614812,1.225322,-2.654429,1.128271,-0.435100,-2.598186,1.111798,-0.485634
37.190000,0.498290,-1.609894,1.222882,0.492772,-1.617366,1.225510,-2.655575,1.128208,-0.434947,-2.598581,1.111686,-0.486151
37.195000,0.499301,-1.611811,1.223129,0.493710,-1.619940,1.225696,-2.656589,1.128266,-0.434940,-2.599042,1.111477,-0.486636
37.200000,0.500288,-1.613591,1.223332,0.493247,-1.628045,1.219598,-2.657442,1.128622,-0.435008,-2.605101,1.111247,-0.481683
37.205000,0.501318,-1.615505,1.223592,0.494191,-1.630830,1.219626,-2.658947,1.128795,-0.434635,-2.605768,1.111069,-0.482200
37.210000,0.502362,-1.617426,1.223854,0.495153,-1.633643,1.219658,-2.660362,1.129201,-0.434372,-2.606438,1.111226,-0.482894
37.215000,0.503413,-1.619345,1.224118,0.496134,-1.636472,1.219687,-2.661857,1.129531,-0.433962,-2.607230,1.111502,-0.483467
37.220000,0.504461,-1.621261,1.224388,0.497123,-1.639313,1.219716,-2.662884,1.129876,-0.433996,-2.607893,1.111495,-0.484015
37.225000,0.505512,-1.623168,1.224664,0.498109,-1.642166,1.219754,-2.663552,1.130182,-0.434211,-2.608337,1.111966,-0.484629
37.230000,0.506575,-1.625070,1.224935,0.499113,-1.645020,1.219792,-2.664068,1.130483,-0.434520,-2.608693,1.112019,-0.484887
37.235000,0.507650,-1.626980,1.225200,0.500136,-1.647893,1.219814,-2.664692,1.130804,-0.434706,-2.609011,1.112535,-0.485418
37.240000,0.508735,-1.628905,1.225467,0.501176,-1.650795,1.219836,-2.665715,1.131027,-0.434516,-2.609468,1.112584,-0.485627
37.245000,0.509828,-1.630840,1.225729,0.502229,-1.653726,1.219859,-2.666740,1.131336,-0.434266,-2.610012,1.112780,-0.486123
37.250000,0.510898,-1.632624,1.225928,0.508308,-1.646358,1.224347,-2.667436,1.131764,-0.434152,-2.614883,1.114890,-0.479043
37.255000,0.512014,-1.634531,1.226171,0.509537,-1.649049,1.224469,-2.668256,1.131882,-0.433968,-2.615355,1.114859,-0.479340
37.260000,0.513141,-1.636438,1.226424,0.510787,-1.651760,1.224597,-2.668977,1.132013,-0.433811,-2.615641,1.115019,-0.479399
37.265000,0.514279,-1.638345,1.226684,0.512051,-1.654483,1.224736,-2.669552,1.132239,-0.433852,-2.616042,1.115047,-0.479570
37.270000,0.515433,-1.640260,1.226951,0.513332,-1.657227,1.224874,-2.670260,1.132432,-0.433751,-2.616297,1.115431,-0.479755
37.275000,0.516606,-1.642184,1.227230,0.514642,-1.659996,1.225022,-2.671231,1.132688,-0.433452,-2.616768,1.115351,-0.479888
37.280000,0.517792,-1.644112,1.227520,0.515972,-1.662790,1.225179,-2.672095,1.133097,-0.433260,-2.617285,1.115759,-0.480153
37.285000,0.518985,-1.646035,1.227826,0.517318,-1.665598,1.225346,-2.672972,1.133439,-0.433013,-2.617798,1.115989,-0.480306
37.290000,0.520179,-1.647951,1.228144,0.518674,-1.668415,1.225530,-2.673508,1.133801,-0.433122,-2.618269,1.116279,-0.480484
37.295000,0.521378,-1.649861,1.228472,0.520034,-1.671241,1.225716,-2.673808,1.134101,-0.433344,-2.618535,1.116663,-0.480729
37.300000,0.522551,-1.651616,1.228762,0.507638,-1.657991,1.227207,-2.673491,1.134738,-0.434062,-2.623129,1.118741,-0.475684
37.305000,0.523763,-1.653498,1.229087,0.508647,-1.660405,1.227441,-2.673644,1.135092,-0.434268,-2.623283,1.119401,-0.475855
37.310000,0.524987,-1.655383,1.229406,0.509670,-1.662837,1.227674,-2.674095,1.135490,-0.434195,-2.623569,1.119537,-0.475611
37.315000,0.526218,-1.657275,1.229710,0.510711,-1.665290,1.227892,-2.674726,1.135989,-0.434026,-2.623981,1.120172,-0.475764
37.320000,0.527457,-1.659173,1.230011,0.511763,-1.667769,1.228090,-2.675749,1.136311,-0.433530,-2.624497,1.120423,-0.475653
37.325000,0.528706,-1.661065,1.230320,0.512829,-1.670266,1.228298,-2.676444,1.136706,-0.433399,-2.625056,1.120601,-0.475865
37.330000,0.529967,-1.662939,1.230630,0.513914,-1.672764,1.228506,-2.677004,1.136954,-0.433335,-2.625381,1.121104,-0.475890
37.335000,0.531235,-1.664800,1.230940,0.515012,-1.675258,1.228713,-2.677241,1.137201,-0.433622,-2.625716,1.121062,-0.475988
37.340000,0.532513,-1.666660,1.231250,0.516124,-1.677761,1.228920,-2.677394,1.137409,-0.433924,-2.625789,1.121673,-0.476131
37.345000,0.533801,-1.668533,1.231547,0.517251,-1.680286,1.229120,-2.677882,1.137532,-0.433865,-2.626030,1.121593,-0.476106
37.350000,0.535059,-1.670270,1.231785,0.530535,-1.674928,1.225735,-2.678392,1.137895,-0.433767,-2.631093,1.124279,-0.471753
37.355000,0.536353,-1.672140,1.232048,0.532024,-1.677299,1.225800,-2.679340,1.138041,-0.433234,-2.631547,1.124150,-0.471690
37.360000,0.537648,-1.674013,1.232309,0.533519,-1.679692,1.225856,-2.680093,1.138252,-0.432834,-2.631959,1.124415,-0.471645
37.365000,0.538949,-1.675877,1.232581,0.535021,-1.682102,1.225915,-2.680701,1.138475,-0.432542,-2.632318,1.124478,-0.471491
37.370000,0.540263,-1.677727,1.232858,0.536538,-1.684512,1.225987,-2.680799,1.138773,-0.432681,-2.632632,1.124813,-0.471404
37.375000,0.541592,-1.679566,1.233140,0.538077,-1.686924,1.226054,-2.680638,1.139024,-0.432849,-2.632664,1.125190,-0.471184
37.380000,0.542932,-1.681404,1.233422,0.539635,-1.689345,1.226132,-2.680428,1.139268,-0.432887,-2.632740,1.125532,-0.470682
37.385000,0.544275,-1.683250,1.233687,0.541204,-1.691786,1.226196,-2.680315,1.139464,-0.432661,-2.632733,1.125916,-0.470116
37.390000,0.545620,-1.685105,1.233939,0.542781,-1.694257,1.226236,-2.680433,1.139621,-0.432117,-2.632842,1.126136,-0.469261
37.395000,0.546965,-1.686964,1.234182,0.544364,-1.696748,1.226268,-2.680550,1.139791,-0.431528,-2.632978,1.126366,-0.468479
37.400000,0.548271,-1.688671,1.234377,0.551289,-1.697048,1.234071,-2.680486,1.140116,-0.431178,-2.637059,1.127506,-0.462428
37.405000,0.549627,-1.690484,1.234615,0.553039,-1.699512,1.234306,-2.680410,1.140321,-0.430934,-2.637244,1.127561,-0.461832
37.410000,0.551001,-1.692280,1.234868,0.554817,-1.701974,1.234551,-2.680160,1.140459,-0.430825,-2.637192,1.128113,-0.461039
37.415000,0.552390,-1.694069,1.235136,0.556615,-1.704437,1.234812,-2.679728,1.140695,-0.430925,-2.637195,1.128106,-0.460397
37.420000,0.553791,-1.695863,1.235416,0.558431,-1.706917,1.235084,-2.679249,1.141060,-0.431016,-2.637084,1.128902,-0.459688
37.425000,0.555202,-1.697669,1.235699,0.560266,-1.709426,1.235364,-2.679019,1.141391,-0.430829,-2.637157,1.129143,-0.458945
37.430000,0.556615,-1.699483,1.235978,0.562112,-1.711965,1.235638,-2.678852,1.141801,-0.430635,-2.637209,1.129788,-0.458135
37.435000,0.558026,-1.701294,1.236244,0.563962,-1.714522,1.235905,-2.678942,1.142056,-0.430239,-2.637394,1.130155,-0.457489
37.440000,0.559437,-1.703100,1.236493,0.565814,-1.717089,1.236149,-2.678838,1.142255,-0.430132,-2.637513,1.130427,-0.456742
37.445000,0.560852,-1.704907,1.236734,0.567675,-1.719670,1.236379,-2.678835,1.142267,-0.429969,-2.637506,1.130762,-0.456323
37.450000,0.562217,-1.706578,1.236929,0.560493,-1.708702,1.231499,-2.678639,1.142440,-0.429956,-2.641300,1.130603,-0.454481
37.455000,0.563635,-1.708374,1.237142,0.562124,-1.710947,1.231557,-2.678983,1.142380,-0.429475,-2.641321,1.130785,-0.454009
37.460000,0.565069,-1.710175,1.237360,0.563773,-1.713217,1.231620,-2.679392,1.142313,-0.428845,-2.641531,1.130582,-0.453381
37.465000,0.566527,-1.711977,1.237581,0.565450,-1.715507,1.231682,-2.679735,1.142381,-0.428179,-2.641597,1.130729,-0.452728
37.470000,0.568008,-1.713776,1.237810,0.567158,-1.717813,1.231746,-2.680113,1.142503,-0.427461,-2.641869,1.130795,-0.451908
37.475000,0.569505,-1.715575,1.238057,0.568891,-1.720131,1.231822,-2.680181,1.142726,-0.427095,-2.642009,1.131029,-0.451220
37.480000,0.571009,-1.717372,1.238322,0.570642,-1.722468,1.231916,-2.680273,1.142903,-0.426662,-2.642124,1.131385,-0.450533
37.485000,0.572515,-1.719164,1.238588,0.572400,-1.724818,1.232024,-2.680012,1.143234,-0.426579,-2.642250,1.131528,-0.449761
37.490000,0.574031,-1.720953,1.238849,0.574167,-1.727182,1.232117,-2.679772,1.143485,-0.426519,-2.642222,1.132282,-0.449129
37.495000,0.575561,-1.722742,1.239105,0.575954,-1.729558,1.232211,-2.679639,1.143638,-0.426301,-2.642298,1.132275,-0.448442
37.500000,0.577042,-1.724394,1.239324,0.575272,-1.723565,1.235551,-2.679417,1.143980,-0.426069,-2.646120,1.131437,-0.446124
37.505000,0.578580,-1.726175,1.239548,0.577028,-1.725751,1.235697,-2.679707,1.144073,-0.425246,-2.646277,1.131342,-0.445238
37.510000,0.580127,-1.727964,1.239770,0.578804,-1.727964,1.235839,-2.679883,1.144231,-0.424394,-2.646437,1.131716,-0.444243
37.515000,0.581679,-1.729758,1.239991,0.580590,-1.730201,1.235976,-2.680052,1.144340,-0.423462,-2.646563,1.131779,-0.443091
37.520000,0.583244,-1.731547,1.240217,0.582389,-1.732456,1.236110,-2.679956,1.144527,-0.422851,-2.646678,1.132061,-0.441925
37.525000,0.584822,-1.733328,1.240463,0.584210,-1.734717,1.236255,-2.679616,1.144655,-0.422429,-2.646664,1.132362,-0.440930
37.530000,0.586410,-1.735112,1.240722,0.586049,-1.736990,1.236424,-2.678954,1.144908,-0.422284,-2.646549,1.132616,-0.439698
37.535000,0.588003,-1.736913,1.240980,0.587900,-1.739293,1.236591,-2.678426,1.145229,-0.422051,-2.646395,1.133255,-0.438668
37.540000,0.589597,-1.738730,1.241229,0.589760,-1.741634,1.236751,-2.678304,1.145474,-0.421383,-2.646437,1.133587,-0.437509
37.545000,0.591197,-1.740555,1.241472,0.591628,-1.744002,1.236898,-2.678372,1.145776,-0.420537,-2.646525,1.133950,-0.436347
37.550000,0.592737,-1.742241,1.241697,0.589902,-1.735393,1.246808,-2.678411,1.146202,-0.419734,-2.649270,1.135878,-0.433414
37.555000,0.594339,-1.744027,1.241933,0.591692,-1.737487,1.247214,-2.678591,1.146357,-0.418853,-2.649424,1.135983,-0.432220
37.560000,0.595951,-1.745802,1.242182,0.593498,-1.739586,1.247623,-2.678664,1.146489,-0.418101,-2.649553,1.136311,-0.431218
37.565000,0.597577,-1.747569,1.242446,0.595320,-1.741692,1.248051,-2.678452,1.146812,-0.417704,-2.649609,1.136405,-0.430084
37.570000,0.599218,-1.749333,1.242722,0.597162,-1.743813,1.248485,-2.678330,1.147163,-0.417309,-2.649679,1.137180,-0.429274
37.575000,0.600874,-1.751096,1.243001,0.599028,-1.745946,1.248932,-2.678266,1.147498,-0.416902,-2.649822,1.137295,-0.428310
37.580000,0.602537,-1.752867,1.243280,0.600910,-1.748100,1.249369,-2.678350,1.147885,-0.416403,-2.649927,1.138021,-0.427577
37.585000,0.604203,-1.754645,1.243565,0.602801,-1.750284,1.249811,-2.678691,1.148279,-0.415778,-2.650220,1.138178,-0.426705
37.590000,0.605868,-1.756422,1.243853,0.604700,-1.752488,1.250254,-2.678923,1.148843,-0.415330,-2.650524,1.138841,-0.426185
37.595000,0.607532,-1.758197,1.244145,0.606600,-1.754705,1.250698,-2.679490,1.149219,-0.414668,-2.650873,1.139337,-0.425469
37.600000,0.609128,-1.759837,1.244444,0.616246,-1.766773,1.248076,-2.679625,1.149816,-0.414520,-2.654638,1.139838,-0.424697
37.605000,0.610789,-1.761580,1.244738,0.618382,-1.769281,1.248434,-2.679938,1.150123,-0.414109,-2.654816,1.140372,-0.424090
37.610000,0.612457,-1.763327,1.245032,0.620530,-1.771807,1.248793,-2.680258,1.150457,-0.413709,-2.655140,1.140505,-0.423685
37.615000,0.614130,-1.765084,1.245327,0.622689,-1.774360,1.249143,-2.680769,1.150744,-0.413062,-2.655346,1.141084,-0.423112
37.620000,0.615810,-1.766852,1.245620,0.624860,-1.776939,1.249500,-2.681571,1.151024,-0.412198,-2.655776,1.141074,-0.422561
37.625000,0.617502,-1.768631,1.245902,0.627045,-1.779546,1.249842,-2.682385,1.151373,-0.411320,-2.656191,1.141541,-0.422083
37.630000,0.619203,-1.770414,1.246179,0.629248,-1.782182,1.250172,-2.683375,1.151598,-0.410343,-2.656683,1.141656,-0.421528
37.635000,0.620913,-1.772187,1.246449,0.631465,-1.784833,1.250498,-2.684168,1.151855,-0.409636,-2.657133,1.141838,-0.421171
37.640000,0.622630,-1.773951,1.246710,0.633694,-1.787481,1.250810,-2.685013,1.151898,-0.408927,-2.657503,1.142079,-0.420801
37.645000,0.624360,-1.775721,1.246969,0.635937,-1.790150,1.251116,-2.685810,1.151981,-0.408427,-2.657821,1.141848,-0.420536
37.650000,0.626036,-1.777370,1.247230,0.633204,-1.786252,1.253440,-2.686745,1.152318,-0.407914,-2.660794,1.143313,-0.418754
37.655000,0.627785,-1.779125,1.247503,0.635353,-1.788782,1.253808,-2.688054,1.152522,-0.407101,-2.661380,1.143066,-0.418618
37.660000,0.629547,-1.780882,1.247777,0.637520,-1.791334,1.254176,-2.689270,1.152824,-0.406375,-2.661953,1.143474,-0.418758
37.665000,0.631323,-1.782637,1.248057,0.639706,-1.793903,1.254541,-2.690426,1.153133,-0.405729,-2.662550,1.143436,-0.418625
37.670000,0.633112,-1.784386,1.248348,0.641913,-1.796483,1.254915,-2.691321,1.153540,-0.405298,-2.663080,1.143879,-0.418814
37.675000,0.634912,-1.786134,1.248646,0.644136,-1.799077,1.255300,-2.692285,1.153871,-0.404842,-2.663559,1.144106,-0.418639
37.680000,0.636725,-1.787884,1.248932,0.646375,-1.801688,1.255682,-2.693295,1.154238,-0.404374,-2.664082,1.144385,-0.418901
37.685000,0.638552,-1.789641,1.249203,0.648635,-1.804319,1.256039,-2.694663,1.154424,-0.403593,-2.664623,1.144668,-0.418786
37.690000,0.640388,-1.791404,1.249458,0.650911,-1.806978,1.256386,-2.696125,1.154604,-0.402743,-2.665265,1.144500,-0.419076
37.695000,0.642232,-1.793171,1.249697,0.653202,-1.809656,1.256707,-2.697884,1.154569,-0.401537,-2.665876,1.144741,-0.418999
37.700000,0.644010,-1.794806,1.249930,0.653891,-1.805398,1.251030,-2.699362,1.154817,-0.400729,-2.670221,1.144927,-0.417152
37.705000,0.645853,-1.796547,1.250169,0.656160,-1.807916,1.251173,-2.700847,1.154909,-0.399859,-2.670829,1.145290,-0.417250
37.710000,0.647704,-1.798287,1.250418,0.658441,-1.810446,1.251322,-2.702234,1.155007,-0.399118,-2.671419,1.144840,-0.417362
37.715000,0.649564,-1.800029,1.250679,0.660732,-1.812996,1.251479,-2.703444,1.155270,-0.398625,-2.671963,1.145238,-0.417543
37.720000,0.651440,-1.801774,1.250950,0.663045,-1.815566,1.251647,-2.704775,1.155542,-0.398009,-2.672543,1.145154,-0.417826
37.725000,0.653326,-1.803522,1.251224,0.665377,-1.818153,1.251821,-2.706102,1.155912,-0.397382,-2.673189,1.145527,-0.417983
37.730000,0.655217,-1.805271,1.251490,0.667722,-1.820762,1.251989,-2.707659,1.156117,-0.396537,-2.673838,1.145632,-0.418241
37.735000,0.657110,-1.807019,1.251742,0.670073,-1.823385,1.252145,-2.709122,1.156306,-0.395753,-2.674525,1.145625,-0.418374
37.740000,0.659009,-1.808763,1.251984,0.672431,-1.826022,1.252280,-2.710715,1.156406,-0.394891,-2.675094,1.145737,-0.418594
37.745000,0.660917,-1.810503,1.252221,0.674806,-1.828671,1.252413,-2.712255,1.156454,-0.394092,-2.675810,1.145520,-0.418800
37.750000,0.662756,-1.812111,1.252471,0.669361,-1.825522,1.249482,-2.713511,1.156728,-0.393628,-2.678732,1.146397,-0.417405
37.755000,0.664667,-1.813827,1.252711,0.671537,-1.828041,1.249520,-2.715029,1.156749,-0.392775,-2.679371,1.146240,-0.417642
37.760000,0.666595,-1.815549,1.252955,0.673739,-1.830580,1.249557,-2.716401,1.156878,-0.391938,-2.679902,1.146177,-0.417716
37.765000,0.668534,-1.817277,1.253206,0.675961,-1.833142,1.249598,-2.717779,1.157024,-0.390970,-2.680512,1.146261,-0.417716
37.770000,0.670479,-1.819006,1.253464,0.678193,-1.835727,1.249644,-2.718797,1.157322,-0.390251,-2.681057,1.146233,-0.417541
37.775000,0.672427,-1.820728,1.253732,0.680437,-1.838323,1.249696,-2.719583,1.157681,-0.389651,-2.681518,1.146708,-0.417381
37.780000,0.674376,-1.822442,1.254001,0.682686,-1.840925,1.249757,-2.720083,1.158157,-0.389339,-2.681937,1.146865,-0.417014
37.785000,0.676331,-1.824155,1.254276,0.684942,-1.843540,1.249809,-2.720447,1.158712,-0.389196,-2.682275,1.147644,-0.416913
37.790000,0.678293,-1.825875,1.254559,0.687214,-1.846173,1.249878,-2.720985,1.159229,-0.388974,-2.682649,1.147989,-0.416630
37.795000,0.680259,-1.827606,1.254828,0.689495,-1.848832,1.249940,-2.721815,1.159711,-0.388594,-2.683089,1.148645,-0.416693
37.800000,0.682164,-1.829209,1.255085,0.693945,-1.844100,1.254207,-2.722758,1.160333,-0.388271,-2.688493,1.149080,-0.414543
37.805000,0.684117,-1.830919,1.255328,0.696304,-1.846589,1.254347,-2.723914,1.160749,-0.387660,-2.689069,1.149467,-0.414753
37.810000,0.686064,-1.832629,1.255566,0.698660,-1.849094,1.254480,-2.725318,1.160989,-0.386823,-2.689680,1.149708,-0.414679
37.815000,0.688009,-1.834333,1.255810,0.701014,-1.851613,1.254606,-2.726549,1.161292,-0.386155,-2.690312,1.149698,-0.414889
37.820000,0.689959,-1.836029,1.256075,0.703377,-1.854139,1.254749,-2.727712,1.161584,-0.385505,-2.690839,1.150106,-0.414840
37.825000,0.691914,-1.837718,1.256350,0.705749,-1.856673,1.254911,-2.728661,1.162001,-0.385110,-2.691412,1.150099,-0.414959
37.830000,0.693873,-1.839403,1.256633,0.708134,-1.859217,1.255073,-2.729518,1.162446,-0.384769,-2.691876,1.150804,-0.415029
37.835000,0.695838,-1.841087,1.256921,0.710526,-1.861773,1.255245,-2.730438,1.162928,-0.384398,-2.692396,1.150874,-0.415084
37.840000,0.697812,-1.842773,1.257212,0.712931,-1.864348,1.255414,-2.731330,1.163437,-0.383990,-2.692937,1.151632,-0.415214
37.845000,0.699795,-1.844458,1.257501,0.715351,-1.866938,1.255589,-2.732366,1.163823,-0.383389,-2.693457,1.151761,-0.415144
37.850000,0.701723,-1.845997,1.257796,0.706052,-1.860706,1.256234,-2.733214,1.164384,-0.382969,-2.697291,1.154552,-0.411346
37.855000,0.703699,-1.847641,1.258063,0.708162,-1.863077,1.256389,-2.734345,1.164494,-0.382136,-2.697741,1.154615,-0.411165
37.860000,0.705672,-1.849279,1.258325,0.710273,-1.865456,1.256539,-2.735254,1.164644,-0.381503,-2.698226,1.154629,-0.410993
37.865000,0.707645,-1.850908,1.258584,0.712387,-1.867844,1.256678,-2.736183,1.164718,-0.380827,-2.698540,1.154831,-0.410805
37.870000,0.709625,-1.852532,1.258848,0.714506,-1.870238,1.256819,-2.737040,1.164840,-0.380252,-2.698984,1.154702,-0.410585
37.875000,0.711620,-1.854156,1.259124,0.716645,-1.872647,1.256966,-2.737967,1.165031,-0.379573,-2.699284,1.155013,-0.410466
37.880000,0.713626,-1.855782,1.259412,0.718804,-1.875072,1.257129,-2.739016,1.165293,-0.378791,-2.699829,1.154992,-0.410170
37.885000,0.715639,-1.857409,1.259706,0.720975,-1.877517,1.257294,-2.739999,1.165635,-0.378046,-2.700268,1.155400,-0.410065
37.890000,0.717659,-1.859032,1.260004,0.723156,-1.879976,1.257465,-2.741028,1.165922,-0.377246,-2.700823,1.155550,-0.409723
37.895000,0.719688,-1.860647,1.260305,0.725351,-1.882443,1.257636,-2.741883,1.166177,-0.376631,-2.701256,1.155844,-0.409594
37.900000,0.721666,-1.862113,1.260623,0.724383,-1.865104,1.256944,-2.742560,1.166614,-0.376310,-2.707260,1.159453,-0.406981
37.905000,0.723688,-1.863694,1.260923,0.726493,-1.867030,1.257094,-2.743347,1.166788,-0.375859,-2.707630,1.159662,-0.406918
37.910000,0.725716,-1.865275,1.261216,0.728614,-1.868974,1.257229,-2.744368,1.166807,-0.375077,-2.707986,1.159760,-0.406761
37.915000,0.727743,-1.866856,1.261504,0.730742,-1.870931,1.257361,-2.745280,1.166887,-0.374336,-2.708412,1.159606,-0.406471
37.920000,0.729767,-1.868437,1.261795,0.732870,-1.872905,1.257482,-2.746178,1.166995,-0.373523,-2.708733,1.159858,-0.406192
37.925000,0.731795,-1.870014,1.262096,0.735001,-1.874892,1.257619,-2.747104,1.167126,-0.372647,-2.709173,1.159757,-0.405735
37.930000,0.733828,-1.871584,1.262399,0.737142,-1.876888,1.257756,-2.747904,1.167233,-0.371892,-2.709529,1.160043,-0.405379
37.935000,0.735869,-1.873146,1.262698,0.739294,-1.878892,1.257892,-2.748551,1.167270,-0.371273,-2.709853,1.159935,-0.404932
37.940000,0.737912,-1.874706,1.262986,0.741456,-1.880903,1.258019,-2.749002,1.167355,-0.370750,-2.710056,1.160137,-0.404569
37.945000,0.739958,-1.876271,1.263271,0.743623,-1.882932,1.258132,-2.749633,1.167392,-0.370032,-2.710265,1.160169,-0.403951
37.950000,0.741956,-1.877688,1.263581,0.736949,-1.875871,1.253367,-2.750253,1.167769,-0.369352,-2.714317,1.161708,-0.400709
37.955000,0.744000,-1.879239,1.263878,0.738884,-1.877689,1.253345,-2.751224,1.167921,-0.368275,-2.714694,1.161907,-0.400000
37.960000,0.746049,-1.880791,1.264181,0.740827,-1.879536,1.253333,-2.752118,1.168147,-0.367396,-2.715158,1.161925,-0.399574
37.965000,0.748100,-1.882327,1.264483,0.742779,-1.881386,1.253318,-2.752635,1.168343,-0.366735,-2.715532,1.162284,-0.399128
37.970000,0.750149,-1.883848,1.264785,0.744732,-1.883230,1.253304,-2.752777,1.168502,-0.366362,-2.715699,1.162354,-0.398440
37.975000,0.752202,-1.885366,1.265086,0.746689,-1.885082,1.253284,-2.752593,1.168694,-0.366142,-2.715773,1.162745,-0.397878
37.980000,0.754257,-1.886885,1.265388,0.748656,-1.886947,1.253265,-2.752607,1.168815,-0.365636,-2.715724,1.162975,-0.396901
